Trial,Plot_ID,Loc,Year,%.Can.Cover,NDVI,GNDVI,SR,NDRE1,NWI2
SWW_F5_SP,145,Spillman,2021,87.05440901,0.272038988,0.247612532,1.764136975,0.171725725,0.086731684
SWW_F5_SP,146,Spillman,2021,89.06678866,0.293837611,0.268493259,1.849036978,0.183701506,0.091610566
SWW_F5_SP,147,Spillman,2021,79.31034483,0.218155654,0.206330141,1.562112169,0.168479763,0.096183275
SWW_F5_SP,148,Spillman,2021,83.56097561,0.244913487,0.227267225,1.656099367,0.173061622,0.097710025
SWW_F5_SP,149,Spillman,2021,87.29306488,0.28664089,0.266385764,1.813000147,0.184023293,0.085989652
SWW_F5_SP,150,Spillman,2021,93.16281358,0.319578797,0.294076371,1.958312689,0.184270736,0.083929131
SWW_F5_SP,151,Spillman,2021,88.55855856,0.298406357,0.280092956,1.861093483,0.187510745,0.094799761
SWW_F5_SP,152,Spillman,2021,78.41662981,0.237615756,0.224468729,1.634504433,0.166249964,0.102520743
SWW_F5_SP,153,Spillman,2021,90.27712541,0.286631665,0.261981593,1.814121064,0.165223129,0.094178112
SWW_F5_SP,154,Spillman,2021,85.32658694,0.251662184,0.231171607,1.679576075,0.17418151,0.109860328
SWW_F5_SP,155,Spillman,2021,94.92409867,0.312254223,0.286407609,1.919010981,0.175816407,0.093150302
SWW_F5_SP,156,Spillman,2021,89.38215103,0.295405833,0.27258819,1.850791078,0.178414239,0.098360124
SWW_F5_SP,157,Spillman,2021,93.74699375,0.320085201,0.291362765,1.953944045,0.191370545,0.089233992
SWW_F5_SP,158,Spillman,2021,98.44881075,0.324175739,0.298335103,1.975182562,0.196604931,0.095647644
SWW_F5_SP,159,Spillman,2021,96.05985037,0.301954729,0.276071533,1.87903092,0.176157616,0.094420976
SWW_F5_SP,160,Spillman,2021,94.65161923,0.29856128,0.273422747,1.862472357,0.182052848,0.094076558
SWW_F5_SP,161,Spillman,2021,95.06595017,0.329245003,0.303767685,1.995652807,0.195231714,0.088282702
SWW_F5_SP,162,Spillman,2021,92.29658161,0.33201577,0.304879554,2.014798592,0.195071921,0.094775542
SWW_F5_SP,163,Spillman,2021,92.13930348,0.287513589,0.267789707,1.817133976,0.18832853,0.09478277
SWW_F5_SP,164,Spillman,2021,87.54377189,0.244027515,0.226227512,1.654149517,0.179209562,0.103366858
SWW_F5_SP,165,Spillman,2021,83.78378378,0.277400372,0.252884226,1.782494851,0.174835313,0.091948966
SWW_F5_SP,166,Spillman,2021,86.73870334,0.253989325,0.233150377,1.688473791,0.180741208,0.097248848
SWW_F5_SP,167,Spillman,2021,91.94194194,0.257717325,0.239605004,1.702733464,0.182115865,0.096728072
SWW_F5_SP,168,Spillman,2021,88.76190476,0.286480115,0.259567424,1.812670095,0.179135805,0.083407879
SWW_F5_SP,169,Spillman,2021,87.18546132,0.259601149,0.237252078,1.707959534,0.185991932,0.093489245
SWW_F5_SP,170,Spillman,2021,90.34548036,0.280206175,0.254992856,1.789513597,0.188368221,0.090204205
SWW_F5_SP,171,Spillman,2021,94.35688866,0.27982394,0.252542999,1.785190563,0.192665926,0.094462344
SWW_F5_SP,172,Spillman,2021,88.6756238,0.313737465,0.281354309,1.92908336,0.199700439,0.084545205
SWW_F5_SP,173,Spillman,2021,89.43694742,0.330835553,0.296525782,2.003648054,0.206931463,0.082161426
SWW_F5_SP,174,Spillman,2021,97.28096677,0.339432252,0.300759489,2.042848781,0.20402022,0.073662941
SWW_F5_SP,175,Spillman,2021,93.21872015,0.331834185,0.295299812,2.013076463,0.202115981,0.076269292
SWW_F5_SP,176,Spillman,2021,90.75376884,0.316564811,0.281318082,1.938700374,0.194232759,0.07965109
SWW_F5_SP,177,Spillman,2021,78.22265625,0.249056266,0.22229376,1.6697686,0.18632483,0.089718455
SWW_F5_SP,178,Spillman,2021,80.88445078,0.239188851,0.213647917,1.634925392,0.184550786,0.090441352
SWW_F5_SP,179,Spillman,2021,79.94143485,0.276241238,0.248344338,1.77583766,0.195655645,0.08412429
SWW_F5_SP,180,Spillman,2021,85.38641686,0.286895224,0.255725303,1.817168035,0.199326499,0.076330871
SWW_F5_SP,181,Spillman,2021,89.30875576,0.331966218,0.296597459,2.010885091,0.205003956,0.073802403
SWW_F5_SP,182,Spillman,2021,87.82608696,0.302179984,0.271787912,1.878194502,0.213353617,0.080271571
SWW_F5_SP,183,Spillman,2021,83.39016074,0.259093144,0.229742465,1.706762887,0.193658135,0.072797283
SWW_F5_SP,184,Spillman,2021,80.0872093,0.254621062,0.226431823,1.690691961,0.1941059,0.075796981
SWW_F5_SP,185,Spillman,2021,89.44131215,0.287211979,0.256220445,1.817541704,0.193897369,0.068346326
SWW_F5_SP,186,Spillman,2021,84.23597679,0.291847018,0.260281729,1.838210738,0.194378085,0.068312431
SWW_F5_SP,187,Spillman,2021,78.92271663,0.236493591,0.20887237,1.628689436,0.177494204,0.085742586
SWW_F5_SP,188,Spillman,2021,85.63078422,0.3162973,0.282864281,1.947345397,0.203267094,0.065712907
SWW_F5_SP,189,Spillman,2021,88.24618232,0.293545614,0.259710411,1.84007642,0.183337173,0.064062153
SWW_F5_SP,190,Spillman,2021,83.99412628,0.297902948,0.265204679,1.85885103,0.195374067,0.066866565
SWW_F5_SP,191,Spillman,2021,89.0831758,0.311064258,0.278684942,1.919328727,0.200041446,0.067238064
SWW_F5_SP,192,Spillman,2021,91.75879397,0.290143013,0.257491817,1.826788377,0.19826359,0.084106428
SWW_F5_SP,193,Spillman,2021,85.46538285,0.276481461,0.2446574,1.775440711,0.192307945,0.087083897
SWW_F5_SP,194,Spillman,2021,88.58402744,0.297955097,0.268041656,1.862295746,0.191853522,0.079583419
SWW_F5_SP,195,Spillman,2021,92.18825813,0.325516965,0.29180906,1.978766265,0.190990284,0.077524291
SWW_F5_SP,196,Spillman,2021,91.95621133,0.340368707,0.307048705,2.054200828,0.202741742,0.073799469
SWW_F5_SP,197,Spillman,2021,89.68523002,0.311828771,0.278963108,1.924603459,0.189741059,0.080839403
SWW_F5_SP,198,Spillman,2021,79.43607195,0.247927109,0.224378489,1.666972663,0.180385582,0.085658604
SWW_F5_SP,199,Spillman,2021,82.17821782,0.255047884,0.232004815,1.694709833,0.172848508,0.090777294
SWW_F5_SP,200,Spillman,2021,86.807896,0.278035314,0.252707962,1.783007876,0.187833348,0.091391425
SWW_F5_SP,201,Spillman,2021,85.37511871,0.258983308,0.238821209,1.709608591,0.189339797,0.099154667
SWW_F5_SP,202,Spillman,2021,91.09947644,0.317192397,0.290722924,1.94211136,0.201522321,0.089726895
SWW_F5_SP,203,Spillman,2021,91.83486239,0.340313366,0.307746034,2.046090376,0.20929141,0.090053642
SWW_F5_SP,204,Spillman,2021,92.79538905,0.336996447,0.304401203,2.03426756,0.203701893,0.087321519
SWW_F5_SP,205,Spillman,2021,93.79464286,0.345658737,0.316378664,2.073691195,0.199056519,0.075968475
SWW_F5_SP,206,Spillman,2021,89.42857143,0.296886168,0.269470173,1.856149154,0.181926843,0.093816767
SWW_F5_SP,207,Spillman,2021,91.62201656,0.303039708,0.274352391,1.883328891,0.181893455,0.091679925
SWW_F5_SP,208,Spillman,2021,96.5034965,0.357125887,0.320204526,2.131069159,0.181013511,0.081421615
SWW_F5_SP,209,Spillman,2021,86.25812442,0.342914417,0.309809187,2.06432766,0.188530842,0.089154398
SWW_F5_SP,210,Spillman,2021,79.61753731,0.238078936,0.214726704,1.634168219,0.172746025,0.105555234
SWW_F5_SP,211,Spillman,2021,88.61263053,0.287017294,0.262022373,1.82035456,0.176869921,0.095149044
SWW_F5_SP,212,Spillman,2021,90.51162791,0.277577103,0.253065907,1.778894455,0.175729844,0.096008222
SWW_F5_SP,213,Spillman,2021,83.7433671,0.254102743,0.232409067,1.701896165,0.17311574,0.098558168
SWW_F5_SP,214,Spillman,2021,88.91433807,0.256829031,0.232782087,1.699487523,0.172899756,0.099160642
SWW_F5_SP,215,Spillman,2021,93.37899543,0.299958245,0.273728387,1.872028002,0.185216146,0.09143188
SWW_F5_SP,216,Spillman,2021,87.36263736,0.2581092,0.236303872,1.704384153,0.177148351,0.094582643
SWW_F5_SP,217,Spillman,2021,88.41321545,0.272596592,0.247387845,1.757357034,0.180811371,0.087103303
SWW_F5_SP,218,Spillman,2021,92.00567644,0.276132526,0.249932824,1.772239943,0.181243672,0.088453564
SWW_F5_SP,219,Spillman,2021,77.80418251,0.242086119,0.218261152,1.64872023,0.175725782,0.091381573
SWW_F5_SP,220,Spillman,2021,85.81696215,0.263852637,0.237847591,1.724688126,0.178322372,0.083367146
SWW_F5_SP,221,Spillman,2021,86.23013962,0.284262274,0.257129974,1.807471038,0.184382152,0.079624999
SWW_F5_SP,222,Spillman,2021,87.26862302,0.284619333,0.256793686,1.809472159,0.184984643,0.084438343
SWW_F5_SP,223,Spillman,2021,91.23661149,0.318792725,0.2869025,1.945391768,0.192486058,0.077356821
SWW_F5_SP,224,Spillman,2021,86.58070678,0.264904016,0.239737239,1.726605149,0.188392522,0.082633016
SWW_F5_SP,225,Spillman,2021,77.86259542,0.249496375,0.224208838,1.671914142,0.180567651,0.086298954
SWW_F5_SP,226,Spillman,2021,76.8258427,0.234295892,0.209155501,1.618681122,0.175091155,0.084423599
SWW_F5_SP,227,Spillman,2021,85.43735225,0.266697667,0.23559368,1.735778823,0.178554444,0.080330969
SWW_F5_SP,228,Spillman,2021,81.91227206,0.24353012,0.219266786,1.649613392,0.181070056,0.08553986
SWW_F5_SP,229,Spillman,2021,79.41865917,0.232696475,0.205602341,1.612737463,0.168211081,0.084437342
SWW_F5_SP,230,Spillman,2021,84.50777202,0.232437587,0.20555697,1.614147462,0.175118408,0.087586581
SWW_F5_SP,231,Spillman,2021,62.25775194,0.221303374,0.196800984,1.574636217,0.181001434,0.093918735
SWW_F5_SP,232,Spillman,2021,51.96775723,0.239338591,0.212566117,1.642463086,0.175708409,0.088065306
SWW_F5_SP,233,Spillman,2021,64.20176298,0.238092724,0.211625721,1.632281902,0.178560539,0.088920669
SWW_F5_SP,234,Spillman,2021,80.55950688,0.24940829,0.221814106,1.673506877,0.183820359,0.083440945
SWW_F5_SP,235,Spillman,2021,81.08465608,0.264465363,0.234235944,1.726201639,0.189706203,0.08078913
SWW_F5_SP,236,Spillman,2021,80.71177504,0.260771288,0.232966109,1.711259635,0.182351621,0.080026566
SWW_F5_SP,237,Spillman,2021,79.07692308,0.283780489,0.253751099,1.800330462,0.194554133,0.078947772
SWW_F5_SP,238,Spillman,2021,79.87449574,0.275906011,0.243584333,1.772709341,0.192204695,0.083105335
SWW_F5_SP,239,Spillman,2021,81.66438043,0.278275622,0.248882718,1.778264256,0.18769322,0.080082764
SWW_F5_SP,240,Spillman,2021,77.71084337,0.248444517,0.222165158,1.671117207,0.177268252,0.083264995
SWW_F5_SP,241,Spillman,2021,75.32523851,0.243557958,0.216345469,1.648938168,0.175665026,0.084691653
SWW_F5_SP,242,Spillman,2021,85.64311594,0.289080216,0.256358422,1.825181361,0.183910926,0.078300748
SWW_F5_SP,243,Spillman,2021,85.07265522,0.282926676,0.254446145,1.80092044,0.19360004,0.080132418
SWW_F5_SP,244,Spillman,2021,88.09946714,0.303093101,0.269867808,1.880780524,0.19189042,0.073425355
SWW_F5_SP,245,Spillman,2021,87.33624454,0.303219956,0.268931778,1.883444526,0.193979534,0.071915186
SWW_F5_SP,246,Spillman,2021,86.12283169,0.332087874,0.296181446,2.016174484,0.198831813,0.070031614
SWW_F5_SP,247,Spillman,2021,89.65041398,0.323216132,0.289848789,1.966058085,0.196933054,0.078820245
SWW_F5_SP,248,Spillman,2021,86.49564376,0.280798381,0.251892652,1.791799749,0.180375427,0.083008746
SWW_F5_SP,249,Spillman,2021,83.85178408,0.286718749,0.259201642,1.815060705,0.188580851,0.086037102
SWW_F5_SP,250,Spillman,2021,84.74903475,0.282617655,0.255758621,1.797614626,0.184439511,0.088660085
SWW_F5_SP,251,Spillman,2021,80.06258382,0.253774649,0.229137755,1.688731465,0.175039215,0.092477379
SWW_F5_SP,252,Spillman,2021,80.68181818,0.236632029,0.215601332,1.627168705,0.173396211,0.096154821
SWW_F5_SP,253,Spillman,2021,87.04525288,0.331764922,0.300565751,2.006902213,0.191278679,0.090178357
SWW_F5_SP,254,Spillman,2021,86.35097493,0.343225939,0.311044843,2.071323761,0.193656819,0.087438453
SWW_F5_SP,255,Spillman,2021,87.31273408,0.277941511,0.2549914,1.781238664,0.185024843,0.099595092
SWW_F5_SP,256,Spillman,2021,85.8490566,0.291366285,0.265032709,1.834150242,0.176591413,0.084335314
SWW_F5_SP,257,Spillman,2021,81.17862037,0.249678665,0.225745592,1.673014735,0.173034012,0.093155286
SWW_F5_SP,258,Spillman,2021,86.24464541,0.281519322,0.254132281,1.79582747,0.172368034,0.084168496
SWW_F5_SP,259,Spillman,2021,80.10323792,0.238207403,0.215817671,1.634418207,0.169639951,0.096322876
SWW_F5_SP,260,Spillman,2021,83.42245989,0.311815874,0.281483648,1.922920421,0.179596621,0.087139474
SWW_F5_SP,261,Spillman,2021,81.16290245,0.256390176,0.231307913,1.696924156,0.170405656,0.091319396
SWW_F5_SP,262,Spillman,2021,87.03170029,0.299505028,0.273936492,1.8710075,0.182462892,0.087567643
SWW_F5_SP,263,Spillman,2021,84.6473029,0.27489978,0.248130288,1.770010546,0.177607679,0.092618621
SWW_F5_SP,264,Spillman,2021,84.5536136,0.281467478,0.255869654,1.795127156,0.173652801,0.094373455
SWW_F5_SP,265,Spillman,2021,90.71644803,0.294973196,0.267413511,1.847980304,0.184552353,0.096889977
SWW_F5_SP,266,Spillman,2021,92.32175503,0.334032163,0.305925958,2.021983314,0.195724301,0.098369894
SWW_F5_SP,267,Spillman,2021,90.33816425,0.33011571,0.30094125,2.008221675,0.196725666,0.091985933
SWW_F5_SP,268,Spillman,2021,91.18900995,0.277804563,0.257971411,1.778019846,0.187335914,0.102548234
SWW_F5_SP,269,Spillman,2021,88.3279296,0.318166913,0.287688822,1.945476942,0.194039211,0.090946667
SWW_F5_SP,270,Spillman,2021,71.80555556,0.222079076,0.20259497,1.578400535,0.166059498,0.100650068
SWW_F5_SP,271,Spillman,2021,79.32348737,0.24285281,0.220736574,1.646777411,0.172717136,0.098137794
SWW_F5_SP,272,Spillman,2021,71.77798683,0.236529683,0.214441896,1.630442695,0.178682568,0.096848895
SWW_F5_SP,273,Spillman,2021,84.00954654,0.295186897,0.265755778,1.849437196,0.173572369,0.082008882
SWW_F5_SP,274,Spillman,2021,84.06264394,0.3267436,0.292383291,1.984562051,0.190467455,0.075496787
SWW_F5_SP,275,Spillman,2021,76.51727358,0.251834884,0.225540889,1.683837714,0.186097974,0.082779726
SWW_F5_SP,276,Spillman,2021,82.01648085,0.284967381,0.2508684,1.807039032,0.176614533,0.076172311
SWW_F5_SP,277,Spillman,2021,87.09082527,0.301406907,0.268135232,1.874313908,0.186969203,0.077043105
SWW_F5_SP,278,Spillman,2021,89.47368421,0.315088517,0.277556794,1.930556792,0.185321985,0.072956055
SWW_F5_SP,279,Spillman,2021,83.37247534,0.272814544,0.240740879,1.765086112,0.187898338,0.082338856
SWW_F5_SP,280,Spillman,2021,81.77083333,0.248364197,0.217561387,1.67181533,0.18275594,0.090329145
SWW_F5_SP,281,Spillman,2021,81.31760079,0.275767521,0.243540128,1.768536051,0.190920469,0.083923365
SWW_F5_SP,282,Spillman,2021,82.11342705,0.261989344,0.234021199,1.717861582,0.183505906,0.085035507
SWW_F5_SP,283,Spillman,2021,84.39785471,0.272340256,0.241225935,1.75772204,0.188229721,0.083321904
SWW_F5_SP,284,Spillman,2021,80.87130696,0.238929706,0.210324309,1.63421936,0.176760637,0.085418259
SWW_F5_SP,285,Spillman,2021,78.41301134,0.21914657,0.194084935,1.565628746,0.174358206,0.088581977
SWW_F5_SP,286,Spillman,2021,78.976234,0.245512109,0.218929919,1.658363032,0.176432705,0.086598553
SWW_F5_SP,287,Spillman,2021,81.32911392,0.253679036,0.22549058,1.685951838,0.185335096,0.081349386
SWW_F5_SP,288,Spillman,2021,78.38724801,0.276036058,0.244281524,1.771511449,0.182732437,0.081117219
SWW_F5_SP,289,Spillman,2021,79.83193277,0.247133509,0.221234605,1.664504343,0.176251043,0.078042157
SWW_F5_SP,290,Spillman,2021,83.88625592,0.276639635,0.243941936,1.775325893,0.178139191,0.073389319
SWW_F5_SP,291,Spillman,2021,88.14814815,0.291165347,0.258531657,1.834969496,0.176696673,0.070499431
SWW_F5_SP,292,Spillman,2021,83.23750553,0.303885206,0.269911136,1.881082131,0.182843882,0.072694143
SWW_F5_SP,293,Spillman,2021,80.04672897,0.234433687,0.210339486,1.618855451,0.166049101,0.084231625
SWW_F5_SP,294,Spillman,2021,85.6,0.285499593,0.254656463,1.807140683,0.189088025,0.083157808
SWW_F5_SP,295,Spillman,2021,82.5323475,0.266527535,0.237940667,1.734421239,0.177933398,0.077662699
SWW_F5_SP,296,Spillman,2021,86.87739464,0.27838124,0.245524923,1.779684188,0.175933978,0.072775999
SWW_F5_SP,297,Spillman,2021,82.44061481,0.250180893,0.225296874,1.675328537,0.179644452,0.082659898
SWW_F5_SP,298,Spillman,2021,83.6058129,0.308361074,0.274143214,1.905033319,0.189287492,0.075209282
SWW_F5_SP,299,Spillman,2021,85.12045347,0.246165407,0.223176037,1.659547681,0.18185801,0.086961389
SWW_F5_SP,300,Spillman,2021,88.88888889,0.315993812,0.283407921,1.940948924,0.194456931,0.075465417
SWW_F5_SP,301,Spillman,2021,84.70474347,0.271275683,0.247234234,1.754216368,0.186792369,0.087609128
SWW_F5_SP,302,Spillman,2021,87.86610879,0.305199977,0.275112887,1.891532895,0.187929642,0.083243287
SWW_F5_SP,303,Spillman,2021,86.7076632,0.255764933,0.232386145,1.69764039,0.17719917,0.094313039
SWW_F5_SP,304,Spillman,2021,90.26876738,0.315024212,0.286592246,1.932902848,0.18794879,0.088885931
SWW_F5_SP,305,Spillman,2021,91.90453907,0.30893241,0.282472475,1.905147299,0.186652683,0.091092531
SWW_F5_SP,306,Spillman,2021,91.32920438,0.305770496,0.280756248,1.89069824,0.190360221,0.091031077
SWW_F5_SP,307,Spillman,2021,90.62355658,0.302767893,0.277065732,1.8868203,0.187807946,0.095908641
SWW_F5_SP,308,Spillman,2021,82.93370945,0.264402119,0.238648052,1.735079535,0.187892843,0.106819523
SWW_F5_SP,309,Spillman,2021,87.48166259,0.2512358,0.230985763,1.677648202,0.176728247,0.105409652
SWW_F5_SP,310,Spillman,2021,91.79589795,0.309623123,0.280107869,1.909757204,0.179964686,0.093320455
SWW_F5_SP,311,Spillman,2021,86.40955005,0.282783603,0.257596135,1.800802718,0.176668313,0.098949984
SWW_F5_SP,312,Spillman,2021,88.66604478,0.300145859,0.270802004,1.868402499,0.175320036,0.093632831
SWW_F5_SP,313,Spillman,2021,83.08184728,0.310135464,0.278302371,1.912122869,0.176566476,0.091188377
SWW_F5_SP,314,Spillman,2021,89.45783133,0.285283217,0.258507449,1.806131598,0.169407699,0.096854397
SWW_F5_SP,315,Spillman,2021,84.97030608,0.267458285,0.241769611,1.737932682,0.163757589,0.100363669
SWW_F5_SP,316,Spillman,2021,91.06198943,0.33007876,0.298956471,2.001056973,0.180680895,0.094855962
SWW_F5_SP,317,Spillman,2021,87.62687289,0.284445644,0.256843364,1.806481484,0.16655097,0.09120721
SWW_F5_SP,318,Spillman,2021,93.20899091,0.372623832,0.333751663,2.212316421,0.188241647,0.075967605
SWW_F5_SP,319,Spillman,2021,92.32245681,0.341912,0.309881046,2.055340191,0.190343152,0.085512695
SWW_F5_SP,320,Spillman,2021,92.19143577,0.306137135,0.283930123,1.89714637,0.196308493,0.092596556
SWW_F5_SP,321,Spillman,2021,88.74141876,0.336797824,0.308074066,2.037641891,0.200679243,0.083858847
SWW_F5_SP,322,Spillman,2021,91.67862267,0.301430162,0.274413146,1.872633588,0.190683174,0.089172529
SWW_F5_SP,323,Spillman,2021,87.92470156,0.313824825,0.282708731,1.92755739,0.193922823,0.079535142
SWW_F5_SP,324,Spillman,2021,87.20357942,0.309838391,0.280482314,1.918134449,0.188807208,0.082528567
SWW_F5_SP,325,Spillman,2021,92.41507678,0.327806066,0.293616293,1.992116347,0.191395936,0.074086121
SWW_F5_SP,326,Spillman,2021,95.46127282,0.34556842,0.309428398,2.072656565,0.193142427,0.07270289
SWW_F5_SP,327,Spillman,2021,87.63033175,0.281031862,0.253378313,1.78768535,0.179933432,0.079355995
SWW_F5_SP,328,Spillman,2021,80.98488542,0.215146813,0.195546124,1.551729406,0.176754292,0.092929914
SWW_F5_SP,329,Spillman,2021,78.52702056,0.247397339,0.220351952,1.665637358,0.183783605,0.082105154
SWW_F5_SP,330,Spillman,2021,84.82490272,0.278910622,0.246929702,1.781218136,0.179529446,0.081207295
SWW_F5_SP,331,Spillman,2021,81.06535363,0.259126567,0.233468969,1.706125538,0.178074971,0.076011907
SWW_F5_SP,332,Spillman,2021,83.82917466,0.27517161,0.245657993,1.768996622,0.192989845,0.073681539
SWW_F5_SP,333,Spillman,2021,75.15468824,0.252592026,0.223563343,1.683338662,0.186752797,0.083710283
SWW_F5_SP,334,Spillman,2021,81.02081269,0.263892878,0.231885617,1.728055873,0.187210299,0.081308674
SWW_F5_SP,335,Spillman,2021,87.86279683,0.255344651,0.228448096,1.698663145,0.177462194,0.079275233
SWW_F5_SP,336,Spillman,2021,86.37037037,0.302632842,0.269779195,1.878968791,0.188411589,0.069618012
SWW_F5_SP,337,Spillman,2021,86.78190137,0.279708812,0.248081563,1.789530991,0.188470426,0.075337476
SWW_F5_SP,338,Spillman,2021,90.3957529,0.306048365,0.270367996,1.89237169,0.194112175,0.074968612
SWW_F5_SP,339,Spillman,2021,87.52436647,0.289276123,0.256772766,1.824275755,0.1930867,0.071457427
SWW_F5_SP,340,Spillman,2021,84.10661402,0.26922186,0.23771118,1.745134035,0.1910497,0.078558507
SWW_F5_SP,341,Spillman,2021,69.58424508,0.227549016,0.201924993,1.597180487,0.17188364,0.084035337
SWW_F5_SP,342,Spillman,2021,85.5704698,0.261606941,0.232328663,1.715248183,0.179571374,0.073338308
SWW_F5_SP,343,Spillman,2021,83.74384236,0.287697632,0.256876117,1.815910478,0.190943558,0.072008006
SWW_F5_SP,344,Spillman,2021,82.44557666,0.273138014,0.243698678,1.762058228,0.185272729,0.06965549
SWW_F5_SP,345,Spillman,2021,80.51601423,0.247874534,0.222515057,1.663882949,0.176255334,0.079149906
SWW_F5_SP,346,Spillman,2021,91.01964453,0.282358828,0.253287682,1.798662496,0.193148712,0.077549602
SWW_F5_SP,347,Spillman,2021,87.29543497,0.296764603,0.266856716,1.85664599,0.19929354,0.074950864
SWW_F5_SP,348,Spillman,2021,85.22626442,0.264648138,0.238662195,1.728665237,0.188999381,0.076617987
SWW_F5_SP,349,Spillman,2021,88.04047838,0.32527278,0.293227223,1.976844374,0.199533716,0.061701968
SWW_F5_SP,350,Spillman,2021,83.98347866,0.303787609,0.273271608,1.88730667,0.191316659,0.075905829
